sep=;
Series;Time;Value
Ret_Bot;2018-07-16T07:00:00+03:00;-99.74760367454071
Ret_Bot;2018-07-16T07:15:00+03:00;-99.74819291338534
Ret_Bot;2018-07-16T07:30:00+03:00;-99.7543635170602
Ret_Bot;2018-07-16T07:45:00+03:00;-99.7591942257217
Ret_Bot;2018-07-16T08:00:00+03:00;-99.76695269382385
Ret_Bot;2018-07-16T08:15:00+03:00;-99.76555643044618
Ret_Bot;2018-07-16T08:30:00+03:00;-99.76135695538045
Ret_Bot;2018-07-16T08:45:00+03:00;-99.82514304461962
Ret_Bot;2018-07-16T09:00:00+03:00;-99.88236876640434
Ret_Bot;2018-07-16T09:15:00+03:00;-99.87613517060367
Ret_Bot;2018-07-16T09:30:00+03:00;-99.80488699080163
Ret_Bot;2018-07-16T09:45:00+03:00;-99.7682322834645
Ret_Bot;2018-07-16T10:00:00+03:00;-99.77830314960615
Ret_Bot;2018-07-16T10:15:00+03:00;-99.79692378449423
Ret_Bot;2018-07-16T10:30:00+03:00;-99.80137007874022
Ret_Bot;2018-07-16T10:45:00+03:00;-99.7835308804206
Ret_Bot;2018-07-16T11:00:00+03:00;-99.76956299212588
Ret_Bot;2018-07-16T11:15:00+03:00;-99.76387516425748
Ret_Bot;2018-07-16T11:30:00+03:00;-99.73788188976395
Ret_Bot;2018-07-16T11:45:00+03:00;-99.7106994750658
Ret_Bot;2018-07-16T12:00:00+03:00;-99.72001443569559
Ret_Bot;2018-07-16T12:15:00+03:00;-99.75650393700796
Ret_Bot;2018-07-16T12:30:00+03:00;-99.7478517060367
Ret_Bot;2018-07-16T12:45:00+03:00;-99.7758753280839
Ret_Bot;2018-07-16T13:00:00+03:00;-99.92797506561702
Ret_Bot;2018-07-16T13:15:00+03:00;-100.28338501971095
Ret_Bot;2018-07-16T13:30:00+03:00;-99.76348885976432
Ret_Bot;2018-07-16T13:45:00+03:00;-99.78118372703395
Ret_Bot;2018-07-16T14:00:00+03:00;-99.81235301837262
Ret_Bot;2018-07-16T14:15:00+03:00;-99.84105643044595
Ret_Bot;2018-07-16T14:30:00+03:00;-99.86514980289073
Ret_Bot;2018-07-16T14:45:00+03:00;-99.82777427821489
Ret_Bot;2018-07-16T15:00:00+03:00;-99.7989291338582
Ret_Bot;2018-07-16T15:15:00+03:00;-99.7640118110234
Ret_Bot;2018-07-16T15:30:00+03:00;-99.74884776902896
Ret_Bot;2018-07-16T15:45:00+03:00;-99.79135039370074
Ret_Bot;2018-07-16T16:00:00+03:00;-99.79600393700754
Ret_Bot;2018-07-16T16:15:00+03:00;-99.76088713910752
Ret_Bot;2018-07-16T16:30:00+03:00;-99.72061417322848
Ret_Bot;2018-07-16T16:45:00+03:00;-99.71153482260218
Ret_Bot;2018-07-16T17:00:00+03:00;-99.74488713910756
Ret_Bot;2018-07-16T17:15:00+03:00;-99.70475721784769
Ret_Bot;2018-07-16T17:30:00+03:00;-99.70855643044631
Ret_Bot;2018-07-16T17:45:00+03:00;-100.05364388961891
Ret_Bot;2018-07-16T18:00:00+03:00;-99.71636745406796
Ret_Bot;2018-07-16T18:15:00+03:00;-99.68718241469803
Ret_Bot;2018-07-16T18:30:00+03:00;-99.67445013123339
Ret_Bot;2018-07-16T18:45:00+03:00;-99.70953543307063
Ret_Bot;2018-07-16T19:00:00+03:00;-99.68644619422601
Ret_Bot;2018-07-16T19:15:00+03:00;-99.73104993429696
Ret_Bot;2018-07-16T19:30:00+03:00;-99.7696732283465
Ret_Bot;2018-07-16T19:45:00+03:00;-99.80865354330729
Ret_Bot;2018-07-16T20:00:00+03:00;-99.75669816272976
Ret_Bot;2018-07-16T20:15:00+03:00;-99.76082939632549
Ret_Bot;2018-07-16T20:30:00+03:00;-99.77602233902776
Ret_Bot;2018-07-16T20:45:00+03:00;-99.76825328083979
Ret_Bot;2018-07-16T21:00:00+03:00;-99.75088188976383
Ret_Bot;2018-07-16T21:15:00+03:00;-99.6983293963255
Ret_Bot;2018-07-16T21:30:00+03:00;-99.65294480946106
Ret_Bot;2018-07-16T21:45:00+03:00;-99.66041469816265
Ret_Bot;2018-07-16T22:00:00+03:00;-99.66235301837261
Ret_Bot;2018-07-16T22:15:00+03:00;-99.65998425196852
Ret_Bot;2018-07-16T22:30:00+03:00;-99.67598031496064
Ret_Bot;2018-07-16T22:45:00+03:00;-99.69906167978996
Ret_Bot;2018-07-16T23:00:00+03:00;-99.75915091863526
Ret_Bot;2018-07-16T23:15:00+03:00;-99.78991076115491
Ret_Bot;2018-07-16T23:30:00+03:00;-99.79164566929137
Ret_Bot;2018-07-16T23:45:00+03:00;-99.77548425196863
Ret_Bot;2018-07-17T00:00:00+03:00;-99.7841484888306
Ret_Bot;2018-07-17T00:15:00+03:00;-99.76235695538034
Ret_Bot;2018-07-17T00:30:00+03:00;-99.77781496062978
Ret_Bot;2018-07-17T00:45:00+03:00;-99.71425819135004
Ret_Bot;2018-07-17T01:00:00+03:00;-99.67823258869892
Ret_Bot;2018-07-17T01:15:00+03:00;-99.6750866141734
Ret_Bot;2018-07-17T01:30:00+03:00;-99.66559580052494
Ret_Bot;2018-07-17T01:45:00+03:00;-99.69318002628134
Ret_Bot;2018-07-17T02:00:00+03:00;-99.68304330708656
Ret_Bot;2018-07-17T02:15:00+03:00;-99.69534776902898
Ret_Bot;2018-07-17T02:30:00+03:00;-99.70868241469809
Ret_Bot;2018-07-17T02:45:00+03:00;-99.71055190538753
Ret_Bot;2018-07-17T03:00:00+03:00;-99.81465748031492
Ret_Bot;2018-07-17T03:15:00+03:00;-99.80053018372703
Ret_Bot;2018-07-17T03:30:00+03:00;-99.77734908136502
Ret_Bot;2018-07-17T03:45:00+03:00;-99.77545335085405
Ret_Bot;2018-07-17T04:00:00+03:00;-99.75878740157495
Ret_Bot;2018-07-17T04:15:00+03:00;-99.78152099737518
Ret_Bot;2018-07-17T04:30:00+03:00;-99.7328175853018
Ret_Bot;2018-07-17T04:45:00+03:00;-99.74091076115506
Ret_Bot;2018-07-17T05:00:00+03:00;-99.69291064388953
Ret_Bot;2018-07-17T05:15:00+03:00;-99.67911023622034
Ret_Bot;2018-07-17T05:30:00+03:00;-99.71528346456688
Ret_Bot;2018-07-17T05:45:00+03:00;-99.73423591087823
Ret_Bot;2018-07-17T06:00:00+03:00;-99.781064304462
Ret_Bot;2018-07-17T06:15:00+03:00;-99.65871391076122
Ret_Bot;2018-07-17T06:30:00+03:00;-99.68304068241476
Ret_Bot;2018-07-17T06:45:00+03:00;-99.74516010498685
Ret_Bot;2018-07-17T07:00:00+03:00;-99.70577923784502
Ret_Bot;2018-07-17T07:15:00+03:00;-99.72615748031507
Ret_Bot;2018-07-17T07:30:00+03:00;-99.7789645669292
Ret_Bot;2018-07-17T07:45:00+03:00;-99.82026509186356
Ret_Bot;2018-07-17T08:00:00+03:00;-99.79844094488202
Ret_Bot;2018-07-17T08:15:00+03:00;-99.79064829396344
Ret_Bot;2018-07-17T08:30:00+03:00;-99.7790866141733
Ret_Bot;2018-07-17T08:45:00+03:00;-99.74512860892382
Ret_Bot;2018-07-17T09:00:00+03:00;-99.7657086614172
Ret_Bot;2018-07-17T09:15:00+03:00;-99.77357480314932
Ret_Bot;2018-07-17T09:30:00+03:00;-99.96835085413908
Ret_Bot;2018-07-17T09:45:00+03:00;-99.74746194225705
Ret_Bot;2018-07-17T10:00:00+03:00;-99.70648950131256
Ret_Bot;2018-07-17T10:15:00+03:00;-99.7111469816273
Ret_Bot;2018-07-17T10:30:00+03:00;-99.75607086614157
Ret_Bot;2018-07-17T10:45:00+03:00;-99.7225755584758
Ret_Bot;2018-07-17T11:00:00+03:00;-99.67274146981592
