sep=;
Series;Time;Value
xelab.mode;2018-07-15T16:51:50+03:00;4.7297
xelab.mode;2018-07-15T16:52:00+03:00;4.4286
xelab.mode;2018-07-15T16:52:10+03:00;4.3836
xelab.mode;2018-07-15T16:52:20+03:00;4.5406
xelab.mode;2018-07-15T16:52:30+03:00;5.3504
xelab.mode;2018-07-15T16:52:40+03:00;4.7129
xelab.mode;2018-07-15T16:52:50+03:00;3.7977
xelab.mode;2018-07-15T16:53:00+03:00;4.4297
xelab.mode;2018-07-15T16:53:10+03:00;4.8828
xelab.mode;2018-07-15T16:53:20+03:00;4.7627
xelab.mode;2018-07-15T16:53:30+03:00;3.7412
xelab.mode;2018-07-15T16:53:40+03:00;4.8817
xelab.mode;2018-07-15T16:53:50+03:00;4.6364
xelab.mode;2018-07-15T16:54:00+03:00;4.6609
xelab.mode;2018-07-15T16:54:10+03:00;3.8026
xelab.mode;2018-07-15T16:54:20+03:00;4.7747
xelab.mode;2018-07-15T16:54:30+03:00;3.6834
xelab.mode;2018-07-15T16:54:40+03:00;5.6296
xelab.mode;2018-07-15T16:54:50+03:00;3.7969
xelab.mode;2018-07-15T16:55:00+03:00;5.4516
xelab.mode;2018-07-15T16:55:10+03:00;4.4219
xelab.mode;2018-07-15T16:55:20+03:00;4.3086
xelab.mode;2018-07-15T16:55:30+03:00;4.1768
xelab.mode;2018-07-15T16:55:40+03:00;4.1534
xelab.mode;2018-07-15T16:55:50+03:00;7.8835
xelab.mode;2018-07-15T16:56:00+03:00;5.5228
xelab.mode;2018-07-15T16:56:10+03:00;4.5789
xelab.mode;2018-07-15T16:56:20+03:00;5.2037
xelab.mode;2018-07-15T16:56:30+03:00;4.387
xelab.mode;2018-07-15T16:56:40+03:00;4.2796
xelab.mode;2018-07-15T16:56:50+03:00;4.9571
xelab.mode;2018-07-15T16:57:00+03:00;5.976
xelab.mode;2018-07-15T16:57:10+03:00;4.7401
xelab.mode;2018-07-15T16:57:20+03:00;4.9392
xelab.mode;2018-07-15T16:57:30+03:00;5.8328
xelab.mode;2018-07-15T16:57:40+03:00;5.0819
xelab.mode;2018-07-15T16:57:50+03:00;4.2242
xelab.mode;2018-07-15T16:58:00+03:00;5.0483
xelab.mode;2018-07-15T16:58:10+03:00;5.0983
xelab.mode;2018-07-15T16:58:20+03:00;4.186
xelab.mode;2018-07-15T16:58:30+03:00;4.217
xelab.mode;2018-07-15T16:58:40+03:00;5.0454
xelab.mode;2018-07-15T16:58:50+03:00;5.1269
xelab.mode;2018-07-15T16:59:00+03:00;4.541
xelab.mode;2018-07-15T16:59:10+03:00;4.002
xelab.mode;2018-07-15T16:59:20+03:00;5.0469
xelab.mode;2018-07-15T16:59:30+03:00;3.8282
xelab.mode;2018-07-15T16:59:40+03:00;3.7188
xelab.mode;2018-07-15T16:59:50+03:00;3.976
xelab.mode;2018-07-15T17:00:00+03:00;5.3967
xelab.mode;2018-07-15T17:00:10+03:00;6.6554
xelab.mode;2018-07-15T17:00:20+03:00;8.372
xelab.mode;2018-07-15T17:00:30+03:00;8.9279
xelab.mode;2018-07-15T17:00:40+03:00;7.8443
xelab.mode;2018-07-15T17:00:50+03:00;7.6726
xelab.mode;2018-07-15T17:01:00+03:00;7.2311
xelab.mode;2018-07-15T17:01:10+03:00;8.1114
xelab.mode;2018-07-15T17:01:20+03:00;9.134
xelab.mode;2018-07-15T17:01:30+03:00;7.2578
xelab.mode;2018-07-15T17:01:40+03:00;8.1865
xelab.mode;2018-07-15T17:01:50+03:00;7.0282
xelab.mode;2018-07-15T17:02:00+03:00;7.2584
xelab.mode;2018-07-15T17:02:10+03:00;8.03
xelab.mode;2018-07-15T17:02:20+03:00;7.188
xelab.mode;2018-07-15T17:02:30+03:00;7.5434
xelab.mode;2018-07-15T17:02:40+03:00;4.8532
xelab.mode;2018-07-15T17:02:50+03:00;8.1089
xelab.mode;2018-07-15T17:03:00+03:00;8.2541
xelab.mode;2018-07-15T17:03:10+03:00;7.2358
xelab.mode;2018-07-15T17:03:20+03:00;8.0072
xelab.mode;2018-07-15T17:03:30+03:00;8.2602
xelab.mode;2018-07-15T17:03:40+03:00;6.6319
xelab.mode;2018-07-15T17:03:50+03:00;7.5499
xelab.mode;2018-07-15T17:04:00+03:00;7.6044
xelab.mode;2018-07-15T17:04:10+03:00;7.3773
xelab.mode;2018-07-15T17:04:20+03:00;7.0445
xelab.mode;2018-07-15T17:04:30+03:00;7.8109
xelab.mode;2018-07-15T17:04:40+03:00;4.3679
xelab.mode;2018-07-15T17:04:50+03:00;4.8736
xelab.mode;2018-07-15T17:05:00+03:00;4.6996
xelab.mode;2018-07-15T17:05:10+03:00;4.7205
xelab.mode;2018-07-15T17:05:20+03:00;6.482
xelab.mode;2018-07-15T17:05:30+03:00;6.7092
xelab.mode;2018-07-15T17:05:40+03:00;7.4411
xelab.mode;2018-07-15T17:05:50+03:00;5.6873
xelab.mode;2018-07-15T17:06:00+03:00;7.0549
xelab.mode;2018-07-15T17:06:10+03:00;5.5349
xelab.mode;2018-07-15T17:06:20+03:00;6.1734
xelab.mode;2018-07-15T17:06:30+03:00;6.6026
xelab.mode;2018-07-15T17:06:40+03:00;6.174
xelab.mode;2018-07-15T17:06:50+03:00;6.7442
xelab.mode;2018-07-15T17:07:00+03:00;5.5638
xelab.mode;2018-07-15T17:07:10+03:00;5.9837
xelab.mode;2018-07-15T17:07:20+03:00;6.9109
xelab.mode;2018-07-15T17:07:30+03:00;6.2703
xelab.mode;2018-07-15T17:07:40+03:00;5.8977
xelab.mode;2018-07-15T17:07:50+03:00;5.9227
xelab.mode;2018-07-15T17:08:00+03:00;6.0329
xelab.mode;2018-07-15T17:08:10+03:00;6.3498
xelab.mode;2018-07-15T17:08:20+03:00;5.7788
xelab.mode;2018-07-15T17:08:30+03:00;6.4183
xelab.mode;2018-07-15T17:08:40+03:00;7.1543
xelab.mode;2018-07-15T17:08:50+03:00;7.3336
xelab.mode;2018-07-15T17:09:00+03:00;5.8425
xelab.mode;2018-07-15T17:09:10+03:00;8.1059
xelab.mode;2018-07-15T17:09:20+03:00;7.4108
xelab.mode;2018-07-15T17:09:30+03:00;3.8964
xelab.mode;2018-07-15T17:09:40+03:00;8.4294
xelab.mode;2018-07-15T17:09:50+03:00;8.7031
xelab.mode;2018-07-15T17:10:00+03:00;6.9802
xelab.mode;2018-07-15T17:10:10+03:00;5.674
xelab.mode;2018-07-15T17:10:20+03:00;7.3908
xelab.mode;2018-07-15T17:10:30+03:00;9.0455
xelab.mode;2018-07-15T17:10:40+03:00;6.614
xelab.mode;2018-07-15T17:10:50+03:00;6.6167
xelab.mode;2018-07-15T17:11:00+03:00;9.047
xelab.mode;2018-07-15T17:11:10+03:00;8.2338
xelab.mode;2018-07-15T17:11:20+03:00;6.3759
xelab.mode;2018-07-15T17:11:30+03:00;5.9383
xelab.mode;2018-07-15T17:11:40+03:00;8.637
xelab.mode;2018-07-15T17:11:50+03:00;7.2634
xelab.mode;2018-07-15T17:12:00+03:00;6.5502
xelab.mode;2018-07-15T17:12:10+03:00;3.3749
xelab.mode;2018-07-15T17:12:20+03:00;7.4183
xelab.mode;2018-07-15T17:12:30+03:00;10.3998
xelab.mode;2018-07-15T17:12:40+03:00;8.2684
xelab.mode;2018-07-15T17:12:50+03:00;6.6321
xelab.mode;2018-07-15T17:13:00+03:00;8.0048
xelab.mode;2018-07-15T17:13:10+03:00;4.8328
xelab.mode;2018-07-15T17:13:20+03:00;8.595
xelab.mode;2018-07-15T17:13:30+03:00;8.6902
xelab.mode;2018-07-15T17:13:40+03:00;8.2174
xelab.mode;2018-07-15T17:13:50+03:00;6.4896
xelab.mode;2018-07-15T17:14:00+03:00;7.0832
xelab.mode;2018-07-15T17:14:10+03:00;7.669
xelab.mode;2018-07-15T17:14:20+03:00;7.588
xelab.mode;2018-07-15T17:14:30+03:00;7.2732
xelab.mode;2018-07-15T17:14:40+03:00;6.0993
xelab.mode;2018-07-15T17:14:50+03:00;7.5205
xelab.mode;2018-07-15T17:15:00+03:00;8.6634
xelab.mode;2018-07-15T17:15:10+03:00;7.5047
xelab.mode;2018-07-15T17:15:20+03:00;6.4569
xelab.mode;2018-07-15T17:15:30+03:00;8.7493
xelab.mode;2018-07-15T17:15:40+03:00;10.304
xelab.mode;2018-07-15T17:15:50+03:00;7.1859
xelab.mode;2018-07-15T17:16:00+03:00;9.6809
xelab.mode;2018-07-15T17:16:10+03:00;6.8498
xelab.mode;2018-07-15T17:16:20+03:00;6.328
xelab.mode;2018-07-15T17:16:30+03:00;9.5028
xelab.mode;2018-07-15T17:16:40+03:00;6.8608
xelab.mode;2018-07-15T17:16:50+03:00;5.2628
xelab.mode;2018-07-15T17:17:00+03:00;5.3106
xelab.mode;2018-07-15T17:17:10+03:00;6.6474
xelab.mode;2018-07-15T17:17:20+03:00;10.2195
xelab.mode;2018-07-15T17:17:30+03:00;8.5028
xelab.mode;2018-07-15T17:17:40+03:00;6.6282
xelab.mode;2018-07-15T17:17:50+03:00;6.4129
xelab.mode;2018-07-15T17:18:00+03:00;7.4767
xelab.mode;2018-07-15T17:18:10+03:00;4.391
xelab.mode;2018-07-15T17:18:20+03:00;6.1317
xelab.mode;2018-07-15T17:18:30+03:00;9.6857
xelab.mode;2018-07-15T17:18:40+03:00;8.6311
xelab.mode;2018-07-15T17:18:50+03:00;7.8528
xelab.mode;2018-07-15T17:19:00+03:00;7.7919
xelab.mode;2018-07-15T17:19:10+03:00;6.3641
xelab.mode;2018-07-15T17:19:20+03:00;7.5957
xelab.mode;2018-07-15T17:19:30+03:00;6.1093
xelab.mode;2018-07-15T17:19:40+03:00;7.4863
xelab.mode;2018-07-15T17:19:50+03:00;8.5957
xelab.mode;2018-07-15T17:20:00+03:00;7.0715
xelab.mode;2018-07-15T17:20:10+03:00;4.956
