sep=;
Series;Time;Value
Ret_Bot;2018-07-21T18:10:00+03:00;-104.25190335305713
Ret_Bot;2018-07-21T18:20:00+03:00;-104.27884251968509
Ret_Bot;2018-07-21T18:30:00+03:00;-104.29434251968473
Ret_Bot;2018-07-21T18:40:00+03:00;-104.30850590551182
Ret_Bot;2018-07-21T18:50:00+03:00;-104.31912598425143
Ret_Bot;2018-07-21T19:00:00+03:00;-104.32750000000028
Ret_Bot;2018-07-21T19:10:00+03:00;-104.33255424063132
Ret_Bot;2018-07-21T19:20:00+03:00;-104.34630118110258
Ret_Bot;2018-07-21T19:30:00+03:00;-104.34691535433083
Ret_Bot;2018-07-21T19:40:00+03:00;-104.34296267190557
Ret_Bot;2018-07-21T19:50:00+03:00;-104.36385207100592
Ret_Bot;2018-07-21T20:00:00+03:00;-104.38430314960613
Ret_Bot;2018-07-21T20:10:00+03:00;-104.33895866141731
Ret_Bot;2018-07-21T20:20:00+03:00;-104.29730177514803
Ret_Bot;2018-07-21T20:30:00+03:00;-104.28975196850419
Ret_Bot;2018-07-21T20:40:00+03:00;-104.26439566929128
Ret_Bot;2018-07-21T20:50:00+03:00;-104.2266035502959
Ret_Bot;2018-07-21T21:00:00+03:00;-104.23161023622002
Ret_Bot;2018-07-21T21:10:00+03:00;-104.24701377952726
Ret_Bot;2018-07-21T21:20:00+03:00;-104.26945472440964
Ret_Bot;2018-07-21T21:30:00+03:00;-104.29819921104497
Ret_Bot;2018-07-21T21:40:00+03:00;-104.31801771653527
Ret_Bot;2018-07-21T21:50:00+03:00;-104.33217125984245
Ret_Bot;2018-07-21T22:00:00+03:00;-104.33190729783038
Ret_Bot;2018-07-21T22:10:00+03:00;-104.32892322834662
Ret_Bot;2018-07-21T22:20:00+03:00;-104.33104527559094
Ret_Bot;2018-07-21T22:30:00+03:00;-104.33698027613379
Ret_Bot;2018-07-21T22:40:00+03:00;-104.34291929133862
Ret_Bot;2018-07-21T22:50:00+03:00;-104.34431299212588
Ret_Bot;2018-07-21T23:00:00+03:00;-104.34605325443826
Ret_Bot;2018-07-21T23:10:00+03:00;-104.3789980314961
Ret_Bot;2018-07-21T23:20:00+03:00;-104.34320472440955
Ret_Bot;2018-07-21T23:30:00+03:00;-104.32288976377978
Ret_Bot;2018-07-21T23:40:00+03:00;-104.30137992125992
Ret_Bot;2018-07-21T23:50:00+03:00;-104.29420275590509
Ret_Bot;2018-07-22T00:00:00+03:00;-104.25368897637789
